Posicao_Rank,Features,Curva ROC,KS,divergencia_kl,Wasser,inf_mutua,Overlap_GMM,Geo_Score,Skewness_Score,Kurtosis_Score,Corr_Score,Outlier_Score,Silhouette,Davies_Bouldin,Dist_Centroides,Score_Final
2560,V7 | V13 | V23,0.47925753421615747,0.33139297300327003,0.13702986235086848,0.5126602145470327,0.2833328137452209,0.9521051761711583,0.023074528925783648,0.19992222793046602,0.0025343390371730303,0.834259512470127,0.11646944328276583,0.524185682497613,15.769049131733123,0.2510588818282341,0.3104394587873183
2561,V19 | V21 | V23,0.5830298124476375,0.37168410293668447,0.232727620120495,0.27486020381365434,0.30181962928053346,0.9506588061363411,0.027674767161274413,0.17113145015671802,0.0039948654080930405,0.7253951554403051,0.06761253616793123,0.5429034004742191,9.184834458204818,0.3196403552163705,0.31040022416814833
2562,V6 | V15 | V28,0.42923260913908073,0.31908658565916354,0.5798048648164528,0.1916707877274904,0.2652315688625746,0.8786170042964807,0.07606050162669951,0.10095590752388169,0.0018897520898081106,0.9170751109165267,0.03954776101905794,0.4221208260257791,2.0151558535241687,1.5306598853671989,0.31020346327789095
2563,V21 | V22 | V27,0.539764215419704,0.37653580852662666,0.31290333234522993,0.2526312495265239,0.34040732774286864,0.9293499621282125,0.017719066581547267,0.3473774857057499,0.006662770681569993,0.35549903005470124,0.04163295382414752,0.4836544828063727,17.1957200667688,0.14975406470381555,0.31001159351886914
2564,V8 | V25 | V27,0.5244121750691866,0.3225836753270101,0.3258053989177607,0.35522399350148914,0.27416824284386826,0.9169420314375244,0.043847883902450445,0.15876227160053194,0.006382889889541032,0.7074821714933415,0.022547951445245063,0.5564959500502917,4.14232487767964,0.652223419125529,0.3100094510653007
2565,V1 | V20 | V24,0.32341655170752054,0.3416715118350179,0.22233652929519418,0.47467052630746687,0.2390796813776805,0.9165590378982669,0.1508733043268553,0.29882626242614796,0.011071701775327366,0.7950443289202941,0.07878992192321506,0.5071688734110508,1.1824460469575417,3.3657545403814644,0.3099558341421976
2566,V8 | V26 | V28,0.461748842383127,0.27827190009722996,0.5116041801400723,0.30994035681260834,0.24312404133024376,0.9342948098760941,0.04720760338307441,0.030580322844910798,0.0012427552124415367,0.9058240686571658,0.03351246012147858,0.5546806937904147,3.5983076518248733,0.7229452399876795,0.30989781171446146
2567,V8 | V22 | V28,0.492699210911127,0.26345806727019233,0.4940055335970015,0.3263139946619276,0.23182409724465927,0.9315239018205654,0.04365459744021529,0.03319590886484919,0.0012369000005598375,0.8827556768963712,0.040232660178040815,0.503965917194014,4.020752103008129,0.6947568541269469,0.30983707265342836
2568,V19 | V25 | V27,0.4878458129180709,0.3074088125939895,0.41863072082454256,0.18317532733813094,0.250162881008491,0.8020932283167514,0.019422021283318457,0.6840873189832469,0.013869094129739232,0.910152416472695,0.04205626376340445,0.28326954514673636,6.110659884337892,0.3110515295796098,0.30977635090155214
2569,V2 | V13 | V23,0.4653271757241763,0.31907040323541613,0.19855604456637369,0.39279330745346647,0.27452345121726507,0.956341083297757,0.09947618151382581,0.14887876222259153,0.005316064277900995,0.8999196763336684,0.09443269944325676,0.5899171508070806,2.498654645719911,2.04929015537859,0.30949434494955186
2570,V25 | V27 | V28,0.5434133982309013,0.3226115191354584,0.6200406285005707,0.12338529518004224,0.2980523687533799,0.9068428961507263,0.02161374937689486,0.10914599815499415,0.0011596427599578278,0.5011239025246587,0.016191663549274576,0.4167689480826984,6.195786507663418,0.2391758933136691,0.30943536458612586
2571,V8 | V24 | V27,0.45473477788394695,0.3410676586916464,0.36106682890071207,0.35128941987064577,0.27755132870095156,0.9210650599692859,0.042394774209942684,0.15573610562727785,0.006450877207050114,0.7953075054118757,0.02321577557935188,0.5247371604514681,4.295298483890129,0.6498466587671413,0.3094279206295299
2572,V13 | V16 | V22,0.3944981276716844,0.28721257498501496,0.5973300268058558,0.4165806723365312,0.25732408836412374,0.17397488559269875,0.024881078952469823,0.7430976901862363,0.24748425074949867,0.9617278957557325,0.3548537637354207,0.20433707436326934,3.7631245004756715,0.47001751448617013,0.309060143121576
2573,V13 | V27 | V28,0.5391389236835177,0.32935898166988653,0.6059450064267868,0.11690485038858649,0.29424748276906304,0.9092308547945754,0.009205817702262628,0.11468062557932318,0.00117165176665416,0.6127393974554843,0.018120201511292462,0.22427520072875426,12.618375389783616,0.1577604775559894,0.30893873058373156
2574,V13 | V15 | V16,0.37265731348312087,0.289713491508355,0.5944309667077909,0.40581377255405165,0.25889091181301477,0.20472704062888605,0.027041468255012892,0.7244347408689217,0.29327920783072314,0.9817068187721467,0.3102178292258732,0.2256682627003816,3.5038312476792974,0.4957020729613271,0.3088402089685757
2575,V6 | V21 | V22,0.46510923539587884,0.38413523754017254,0.27072265999473133,0.3125402903167458,0.31225509749398467,0.8958160924952535,0.0973270483744357,0.3107451390287222,0.013757925596631613,0.37592344205629263,0.08162404163100968,0.5357061562951279,1.5894704701913454,1.944351192056711,0.30877806133779684
2576,V2 | V23 | V24,0.3999242530863209,0.3308069240656242,0.27478335236074114,0.39293195444797757,0.28171142305866503,0.952766005096134,0.09725094153510748,0.1390553388414219,0.005310080338138968,0.8339732444380767,0.08876396511462581,0.6348942756680075,2.3629490202610697,1.9319022648785031,0.30858958225352834
2577,V7 | V13 | V24,0.3144039802909571,0.30765090538592355,0.21871792472314436,0.49546450304865675,0.24754075090216585,0.9202456567333287,0.026097076065618157,0.48827416445404265,0.007729245704843089,0.9774364807017808,0.2538615739526586,0.6089580629714313,17.41677603643002,0.2543109907164438,0.3085030849867075
2578,V8 | V21 | V24,0.4547426206735528,0.3631168980523586,0.17623400658758467,0.40146015113633887,0.2900329282728557,0.9625638452336726,0.07496367683171509,0.11086631590657282,0.007215964849140856,0.8939655015905221,0.06715824315781434,0.657186660945832,2.8417441480946053,1.3369471142424827,0.30844812639064434
2579,V7 | V13 | V25,0.3840813774761965,0.28916692202128724,0.17002143338119258,0.49842478878917656,0.24415766504508266,0.9130673618446017,0.022251258193043,0.5023798715143794,0.007640058754370066,0.9508357797086779,0.2435353024242134,0.5615659316151773,17.842372413160447,0.1977178576282529,0.30840985553120903
2580,V1 | V19 | V22,0.3791551803307452,0.2963892963783507,0.24014555104797802,0.4964254667631266,0.2269860713885453,0.6927470258728154,0.11108987989882747,0.44758435117318457,0.10028992475432401,0.9448177808383965,0.22910675431375238,0.3458568768245278,0.9619858413911211,2.3872079032290547,0.3084044699084078
2581,V9 | V15 | V19,0.4295536182628035,0.3443471818021589,0.4986678177752246,0.3409258954500805,0.2714809826845736,0.09788750787024882,0.03769339084411694,0.8330442392301063,0.46770561013710543,0.9533857438499828,0.19205012465955043,0.19975706341586263,2.0163851963204245,0.7035330891361359,0.3083610423379354
2582,V9 | V13 | V23,0.42977526519040243,0.29346699005547955,0.4237105498114739,0.3119984019160788,0.23579191902323876,0.9269359740380924,0.02770085055487556,0.27032035762006595,0.006885341120569534,0.901592836991094,0.12022632438017543,0.3967030599042571,8.210804504319643,0.4561713202615631,0.3081074387970856
2583,V13 | V16 | V26,0.36354775914368476,0.3020264078120527,0.6114515400943523,0.4029235864558116,0.2686240324497082,0.2198955146109448,0.025628392756441656,0.6758555879323453,0.2803799475627328,0.9663901570370065,0.25282007937182643,0.20467150350577484,3.290452144882895,0.4669982291633283,0.3080728667232267
2584,V8 | V21 | V25,0.5244200178587924,0.34463291468772234,0.12255786214815755,0.4050239480863194,0.2866498424157725,0.9591061069059443,0.0738907876518206,0.11302544315532168,0.007135632031520504,0.8478573755321357,0.06552384023309128,0.6740592523289275,2.89676677962112,1.2943984601383256,0.30776454350755567
2585,V20 | V23 | V27,0.5792757433406147,0.3628078166548223,0.32625758975843566,0.18492250541834804,0.29181316074986907,0.9501680360771072,0.03263621878675816,0.18364495688008164,0.0019782423994080135,0.7146492145661959,0.007471222435745376,0.6393977901603316,6.973408315362203,0.3316468727847557,0.307651520058189
2586,V7 | V23 | V26,0.43489664535610983,0.32583406428269873,0.1712518128310109,0.5091116249263925,0.29220225072431,0.9517114353441658,0.02626542443552117,0.1856786759513954,0.0025302165490472205,0.8336082350399296,0.10498300169921732,0.6088801298383035,14.791207281145974,0.2499664430145707,0.3076108492428152
2587,V16 | V22 | V26,0.35013723881163733,0.2816536662644436,0.6102482988549883,0.41228530696800025,0.26619352534321283,0.2886378373974878,0.031192697712614507,0.6513323838523517,0.23695643326811364,0.8988514090264849,0.2945104759814494,0.27723620073441013,2.648430949335657,0.5056438815813932,0.3073626521771426
2588,V7 | V24 | V25,0.318678454838341,0.30090344285149545,0.25070915833776986,0.49853727100454814,0.2513456368864827,0.898564783457583,0.024891290541988333,0.4548050106883132,0.007629871508445132,0.9546384571221413,0.22161527794300118,0.6084231146527235,16.972658633901503,0.220516989530016,0.3073127788673597
2589,V19 | V22 | V27,0.4701608180386393,0.2937835335808086,0.3947171468450559,0.19197827613789537,0.2439274879176788,0.8212365812138128,0.015280603716942287,0.7209868849300674,0.013962436720174698,0.9188079096173023,0.04974044683120147,0.2561581198207112,7.946750035334467,0.253725887156319,0.3069079161104937
2590,V1 | V19 | V26,0.3482048118027455,0.3112031292053884,0.27023878394438455,0.4847887521736501,0.23828601547412984,0.6860473886801937,0.11293912050670818,0.4172218169561242,0.10543967555527552,0.9608813751069859,0.17610630529754112,0.3752548176727083,0.8775290772322726,2.3854731951955177,0.3068987681105261
2591,V7 | V13 | V22,0.36639638259676516,0.27554164300810646,0.1282452639275074,0.5031593794093395,0.23792227195427043,0.9435183335442568,0.026183744240891607,0.5244934205503446,0.007675271752281815,0.9665946237933346,0.3319399649291101,0.6157001149619398,15.203466912124963,0.24252309016291518,0.306777034841348
2592,V7 | V22 | V24,0.30099345995890975,0.2872781638383145,0.21589476829138113,0.5032708121466208,0.24511024379567045,0.9392017084026723,0.02743821325532807,0.47368883914013843,0.007665012277512842,0.9624328851921368,0.29585473272081403,0.6545626493694335,16.61020546336801,0.24290954292318212,0.3063979363423131
2593,V9 | V19 | V22,0.4513944324513677,0.3418462652788188,0.502232909775622,0.3531512526073424,0.2699141592356826,0.05806098182426564,0.035676271163844614,0.8567910500654131,0.36161520497297006,0.9908589998085364,0.211648432358753,0.16372870942588005,1.9340898937080409,0.6750796817748074,0.30637719378878947
2594,V15 | V16 | V22,0.35924679315107344,0.26934074996074603,0.5931824542423856,0.4151225593733204,0.25646040470651926,0.24228124314127117,0.029182545565609733,0.6969327845912155,0.24613281569135464,0.9548921767670557,0.3704894676962681,0.23730062303209182,3.235321945014898,0.5285677212900862,0.30620473343351673
2595,V8 | V13 | V27,0.5201377005218026,0.32933113786143825,0.29876267169494763,0.35113885415103013,0.27036335685955154,0.9134031115597906,0.03456972563351152,0.16681870914102878,0.006458789150023725,0.7218741971117698,0.024846660751419856,0.41860263588889923,5.168223853367237,0.5686334712787998,0.3060029880294105
2596,V18 | V23 | V26,0.3841556361364892,0.25506773315613895,0.5712793361322858,0.28411341985704186,0.20738915946067535,0.9260953133011001,0.021136476383963647,0.2612908745256024,0.0068941753440266386,0.8900822624807673,0.11209077360582988,0.46958879973408135,10.14073702288281,0.22250862394341578,0.30593573580142236
2597,V19 | V21 | V25,0.48785365570767686,0.32945805195470174,0.25971696346488377,0.2518664737783716,0.2626444805803952,0.9176804091048569,0.027204304166905932,0.40548641206797176,0.01668835508216188,0.9663485365912662,0.1209394146743429,0.5135174546863599,8.444586971440385,0.3284600844654409,0.3059244628366796
2598,V1 | V20 | V25,0.39309394889275995,0.3231875284703816,0.1740410328503087,0.47775486478543183,0.2356965955205973,0.8972149612446125,0.12704448848994956,0.3056078989796267,0.01091367231452701,0.7510217780760251,0.07682949834730783,0.45702361249148893,0.7262817675065071,2.642926295164969,0.30572677236970197
2599,V8 | V15 | V28,0.47085839672256286,0.2659589837935324,0.4903760554967376,0.31341280811157,0.2333909206935502,0.931506669258647,0.0413655462906052,0.032503037642025306,0.0012446997492714534,0.8838020854676496,0.03763932991086874,0.45489677120236716,4.31507511667259,0.6922326841839492,0.30544850297417087
2600,V2 | V23 | V26,0.4209662868641291,0.3135114945148447,0.22864230808274727,0.38828985678126776,0.28339288819635416,0.9525642493397106,0.09838381736700484,0.13858531602133087,0.005305845908542402,0.8957606358896452,0.08564584886602462,0.6498949334108861,2.319782599491235,1.9440277006638726,0.3054441173371055
2601,V7 | V22 | V25,0.3706708571441491,0.26879418047367826,0.1668829939026563,0.5061858223532444,0.24172715793858726,0.9200953730721755,0.027856303517442917,0.4871343609618411,0.007576958466921875,0.9226756680972672,0.28258115540059664,0.6101857783150166,14.314196303616567,0.29021065687181363,0.30537501996402133
2602,V9 | V23 | V24,0.36437234255254697,0.30520351088568765,0.471978568026953,0.3121610989893672,0.2429798908646387,0.9291514757346294,0.028086394159269196,0.2505636215836909,0.0068766406693412056,0.8606559002438342,0.11246945958901736,0.4564167492558788,7.835841105021512,0.40239784752287006,0.3052269899153434
2603,V6 | V20 | V23,0.5046207633167894,0.37040724566836825,0.28533510675484697,0.25287232061931486,0.2636609305009851,0.9295524716559327,0.08222859149299486,0.1672564312850256,0.003123638685612166,0.7558832861797525,0.02187071784267086,0.5501319014796766,2.054196100081083,1.575631339989191,0.3051140903240983
2604,V18 | V23 | V24,0.3631136023586811,0.2723631627069184,0.5938145291903822,0.28981303294278116,0.20570769432298627,0.911500178300789,0.0234085395137021,0.2622791204932755,0.006900362199049506,0.7929688839057367,0.11651920714767881,0.44975833459415615,9.702226870777087,0.30081907840787814,0.3050715479644742
2605,V6 | V13 | V19,0.40891635834686213,0.32175570414196364,0.36172639664215944,0.24632269604804868,0.21820576477529025,0.7226612140484385,0.0830618442877177,0.6340351814019713,0.08407289814407391,0.9699848595204438,0.08994873003608099,0.41109172073084876,1.570718830682645,1.6758893236722534,0.30476409881948047
2606,V19 | V24 | V27,0.41816841573283126,0.32589279595862586,0.44766440736019464,0.17763493650577852,0.25354596686557423,0.8069573165230953,0.012703530570149231,0.6609295599631215,0.014106318967798329,0.9128384139365657,0.043109544570678546,0.2536547492873589,9.542718781677308,0.20264738494270754,0.30473363414408816
2607,V18 | V23 | V25,0.4327909995439205,0.2538791793422821,0.5728447986834214,0.2942546998858128,0.20232460846590308,0.9255102474107043,0.02167244035423853,0.26795737671494185,0.006825245676058699,0.5529271846229596,0.11330121914562022,0.4734488261096858,11.43055973391962,0.2426249648023668,0.3045835278079171
2608,V22 | V27 | V28,0.5257284033514698,0.3089862401222775,0.6047273017466561,0.13328385713883917,0.2918169756625677,0.9061541083862017,0.015887160694332932,0.1123132311494719,0.0011639072317952083,0.529757111595653,0.020212055225564993,0.32062100746799227,8.181769813446255,0.20871780847704244,0.3045790755492916
2609,V6 | V19 | V25,0.41319083289424585,0.3150082416075355,0.38540679554357465,0.25134542613205074,0.22201065075960702,0.7211791543785623,0.07992585665099652,0.5836965708401797,0.07722537048683191,0.9662379630650945,0.08247637641835547,0.4636074660081136,1.6337502371749286,1.5468905330476983,0.304404708236839
2610,V24 | V27 | V28,0.47373600104566216,0.3410955025000946,0.6390129849330128,0.11714424676027851,0.30143545461046306,0.9023396177917536,0.012129645835364054,0.10705375444665002,0.0011704057771205498,0.5519420635532488,0.016752932515953937,0.3160296432491315,10.508049991003508,0.1325289753265929,0.3042356444956006
2611,V1 | V20 | V26,0.34445858548532865,0.3243760822842385,0.17031719469062814,0.47072482563732354,0.2407611465153696,0.9151140648883228,0.15068973242743872,0.2976478105677548,0.01105864177836033,0.7851638743558617,0.07608782939232359,0.5203601817753931,1.1663123128979567,3.3441286942355686,0.3041758867397915
2612,V1 | V20 | V22,0.37540895401332863,0.3095622494572008,0.13264393705068545,0.48268629367481464,0.22946120242978507,0.9205918541574046,0.15199712783025632,0.31605462117456656,0.010975954285248158,0.7769265677992702,0.09149887960990198,0.5068430458722409,1.216784019378649,3.403922834396957,0.3041722231687591
2613,V8 | V22 | V27,0.5067271801897549,0.3089583963138292,0.29639026539464264,0.3615011587246466,0.26793284975305603,0.9149154428619025,0.03865386069799822,0.16336347739470183,0.00640975120564383,0.7690689640851495,0.02735299046674018,0.492200511830553,4.679497453442311,0.5928163612248704,0.3041567475092975
2614,V7 | V23 | V25,0.4835320087635411,0.3246455104688419,0.17496814667143912,0.5156304197005837,0.28713769972953773,0.9442002145233991,0.025188689608269685,0.19002694159291697,0.0025111040119508267,0.4540252821083896,0.10609178680486737,0.5934972975599438,15.489962675297324,0.2385760019300263,0.30414043050873546
2615,V1 | V15 | V19,0.35731436614218165,0.29889021290169077,0.23383564199295073,0.4872474858643743,0.22855289483743624,0.7078918179334824,0.10848485206794115,0.43931551096750704,0.10726213927954628,0.9083988587806231,0.20695630877365712,0.3046658082039908,1.0427720894402601,2.3772888962279697,0.30392000560983806
2616,V18 | V22 | V23,0.41510600466448916,0.2402539003291013,0.5558516568942042,0.3013317043220857,0.1960892153750909,0.9343690810202067,0.021859113412539585,0.27667516151055815,0.006854916538028101,0.665721007418603,0.13805254938722306,0.4529415619975325,10.339043393828389,0.2604951642332431,0.3037080734214717
2617,V21 | V22 | V28,0.5257362461410757,0.3310354794829897,0.5048331076082678,0.20860010303971555,0.3042985752344718,0.933794495850794,0.019430675541385802,0.07909959421782316,0.001277991379873378,0.351416323194334,0.0599305254350451,0.4656715042057541,11.868740820277667,0.19181257208016886,0.30367151425130495
2618,V9 | V23 | V26,0.3854143763303551,0.28790808133490814,0.4424117396488237,0.3067095404184661,0.24466135600232786,0.9263185606990103,0.030157413026563763,0.24963281532595133,0.0068704856474137346,0.9192127039826858,0.10824613407694995,0.4782873383787579,7.454454007536866,0.4320795893751629,0.30350591772358265
2619,V15 | V18 | V23,0.393265190475925,0.24275481685244135,0.552678999954693,0.2877674144541251,0.1976560388239818,0.9273503510870227,0.018281254378027214,0.27253235183877783,0.006907259024956619,0.8765688381282954,0.12759211989906788,0.39787621390655725,11.745082384429066,0.22740869362325022,0.30343028708010267
2620,V8 | V26 | V27,0.475776811661755,0.32377222914086684,0.32312828989477277,0.34624632735049965,0.27923279383864064,0.9218156009145165,0.04374980750904305,0.15520705187735068,0.006445279585193325,0.7033701066389245,0.022293133411129963,0.5503072157446292,4.095629740155152,0.6539470078847022,0.3034204893583412
2621,V7 | V13 | V26,0.3354460140687655,0.2903554758351441,0.16626488307473938,0.49167856294622053,0.24922221603985492,0.9288614231107054,0.02488225137294023,0.48584267061635217,0.007721895008917289,0.97492801263522,0.23973055519269915,0.6278730473235605,18.667512764740135,0.20561456908082915,0.30325791972530447
2622,V7 | V24 | V26,0.27004309143090977,0.3020919966653522,0.24755730566206083,0.49179255763874496,0.25641018788125497,0.9207678376906602,0.029967628363141974,0.4406189359276608,0.00771153950844085,0.9762851865785247,0.21834720894831244,0.6660131331659405,13.177747686319478,0.28690955724505146,0.3031452268022341
2623,V13 | V19 | V21,0.48357918116029314,0.33620551448912994,0.22836565876290857,0.24684894894472348,0.2588395945960784,0.9249035237839439,0.020776552673181393,0.43345432144672297,0.01705489029037349,0.9535874594160391,0.13340459071605656,0.4191564705711431,10.63006864400285,0.2668710166657837,0.30313745345676646
2624,V15 | V16 | V26,0.32829642462307346,0.2841545827877837,0.6074295169602565,0.40142544510202416,0.26776034879210386,0.2624839361040205,0.031471640484426355,0.6363352818220593,0.278650355904387,0.9450288874057561,0.26154392006968835,0.24747780920106635,2.8480284393789295,0.5572505204278734,0.30298689830661885
2625,V8 | V21 | V26,0.475784654451361,0.34582146850157913,0.11839251161648227,0.3968961376093623,0.29171439341054484,0.9629374201190838,0.07617875071873202,0.11048812802203621,0.007209346663733965,0.9014816539308326,0.06490440948900783,0.6795314002896328,2.7692310681389594,1.3428360157556567,0.30281075322764045
2626,V7 | V25 | V26,0.33972048861614934,0.2836080133007159,0.20196189865880235,0.4947743819719304,0.2530271020241717,0.9145075769707443,0.02562145798176461,0.45262741426865205,0.007622665629243061,0.9081787548118607,0.2102338003009033,0.6336645834857284,16.469634983692806,0.21364891905322175,0.30231617693125673
2627,V7 | V22 | V23,0.46584701388411004,0.31102023145566104,0.13365797203080348,0.5202071405727712,0.28090230663872545,0.9549106256793239,0.025804368836272264,0.19567123948223247,0.002519347715608393,0.6290072682407326,0.12861390626956312,0.5862458962974296,15.065850061058027,0.26106993104558873,0.30202201547325663
2628,V20 | V23 | V28,0.5652477740619868,0.31730748761118543,0.5136865438107053,0.13424695752094085,0.2557044082414722,0.9559189670009633,0.03532384228517571,0.039436089761130895,0.0001883354429577682,0.5538090556043821,0.014558168994531717,0.6481633317969782,5.961568879681712,0.37817891507022955,0.3019247914908061
2629,V5 | V21 | V22,0.4962393106528476,0.36163716358133285,0.14102454723873187,0.4444664169070843,0.2894901193037805,0.9289355125780594,0.024075510915534733,0.28184622961728323,0.007475934695940231,0.39575402963327444,0.1331444425325608,0.538390932117476,17.198797113188093,0.2689229184224392,0.3016490648418001
2630,V8 | V13 | V21,0.5201455433114086,0.3513803772221505,0.07983892752532307,0.4013238260962597,0.28284495643145574,0.9630846597493238,0.07201633873252204,0.1187398476699233,0.007225320565969721,0.7781762826083509,0.07121783465504658,0.5827840626554612,3.0935190732877245,1.346727951340347,0.3016322561097553
2631,V8 | V19 | V23,0.5499927772176888,0.3041066907238871,0.2130133125818313,0.3794952234762235,0.2293451512907208,0.9401376816797321,0.05295020255536863,0.08510127951771303,0.003868937145517682,0.8488618396871241,0.045429724540137134,0.5682589175342683,3.919463631642085,0.8806669174461182,0.3016263457690061
2632,V9 | V22 | V23,0.41636474485835534,0.2730942485078704,0.4219020041766092,0.32318656643520144,0.23336141191674328,0.9358444401098527,0.028080245023219607,0.2641074107072096,0.006831428342081833,0.7411956332948246,0.13293152610407502,0.459698080629456,8.136668973466275,0.40267462984732844,0.3014950301024881
2633,V19 | V21 | V24,0.41817625852243717,0.347942035319338,0.3001763647615377,0.2470340442554873,0.2660275664374784,0.9150171089096775,0.02333633483472387,0.395312381051713,0.0170163237096168,0.9273173261949896,0.12446082305997475,0.4958051290265148,10.581073895066467,0.25988766860712537,0.30149364605566586
2634,V26 | V27 | V28,0.4947780348234703,0.3238000729493151,0.618627594126469,0.10910275433399128,0.30311691974815214,0.9134293800778104,0.017424269213621474,0.10668722281025382,0.001169523431274381,0.46681636741603755,0.015977289436707773,0.3945352323259447,7.971889408436507,0.17430715156512014,0.30132893554511153
2635,V2 | V23 | V25,0.4696016502715605,0.31232294070098787,0.2319255721446298,0.39655622612932284,0.27832833720158184,0.9482383648506553,0.09185436177443487,0.1417419576917998,0.005258602222734922,0.4976939214219931,0.08650076143347801,0.6361384853348611,2.5264786196331515,1.7968105423150313,0.3011502916629912
2636,V7 | V15 | V23,0.4440061996955459,0.3135211479790011,0.12569602866343554,0.5114550153926898,0.2824691300876164,0.9513249608021873,0.024496232691189,0.1929948858798466,0.002533829007326433,0.7796868882556971,0.1191304480156042,0.543388458673794,15.454212807687496,0.269609237728037,0.3009180116374048
2637,V2 | V22 | V23,0.4519166553921289,0.2986976616878071,0.1956063997813658,0.40234292910068453,0.2720929441107697,0.9584897979766522,0.10040869428018703,0.14582072726358214,0.005278953321023528,0.6781073919538515,0.10355818159414813,0.6326672827863875,2.4784638081275085,2.0303921064532244,0.3006052574664696
2638,V4 | V22 | V24,0.32065688663766684,0.3349126292524928,0.4760350699789153,0.4409828346256155,0.3352340987749132,0.06314352267049016,0.03488130351417314,0.7307327799826261,0.44979731667986467,0.9816219412550546,0.2512001314047683,0.1389755485433769,2.594819710781308,0.7407276865256667,0.3005741429157551
2639,V9 | V15 | V23,0.3945239306697912,0.2755951650312106,0.4176558666939738,0.3102042005511066,0.23492823536563429,0.9265936182027541,0.028525414033224464,0.2602128298722903,0.006883501984026279,0.912774138272038,0.12300678437318373,0.41772271599973715,8.139695980809424,0.45686492541277834,0.30054171340065566
2640,V7 | V22 | V26,0.3220354937367178,0.26998273428753505,0.16310070200539897,0.49954315750876244,0.2467917089333595,0.9436391138012024,0.028717652557782723,0.4713697039441828,0.00765775535266373,0.9381976411896727,0.2777208712992244,0.6705668180292818,13.685950169406466,0.25060051447253257,0.3004539969975486
2641,V15 | V27 | V28,0.5038875891629062,0.31148715664561755,0.6018744871508444,0.11426240241662228,0.29338379911145857,0.9094965518506151,0.011098810430497492,0.11081484290604934,0.0011713885066057773,0.5645411927062067,0.018593113160312504,0.26172304628584186,11.61905276015265,0.1662850041079828,0.3004216298786229
2642,V9 | V23 | V25,0.4340497397377866,0.28671952752105134,0.44448040018844764,0.3164113071343967,0.2395968050075555,0.9201207272425468,0.02346123470929552,0.25590918805433693,0.006801909199917065,0.5679730109471157,0.109401033347033,0.4596827120471453,10.291756932304564,0.29721462628923667,0.30037208891351563
2643,V5 | V20 | V23,0.5357508385737582,0.3479091717095285,0.160281567682435,0.39915307623527,0.24089595231078095,0.9515239159855807,0.03234961063638193,0.15370112825971577,0.0021553742631892432,0.7040457416858988,0.03570431925751891,0.5571200156278154,8.982738472501651,0.43132775057774875,0.30026657122180644
2644,V8 | V15 | V27,0.48488636600119134,0.31145931283716927,0.29080882319241874,0.3494786758390285,0.26949967320194707,0.9120867559210675,0.03508154381278914,0.1611836476663986,0.006457116749490321,0.807870295936813,0.025412091015373835,0.43830772880589913,5.118088025250154,0.561601877780875,0.30014473849673556
2645,V6 | V19 | V22,0.3955058380148145,0.3013829625943546,0.3596572642494774,0.259045251408127,0.21577525766879477,0.7256108717865734,0.08479766454876102,0.6119435423841094,0.07953434959056749,0.9344840250809927,0.09851573065416429,0.46055024978703535,1.516320163264594,1.6655089303314785,0.30005788064747924
2646,V15 | V19 | V27,0.44832000385007575,0.29628445010414867,0.39021208581274164,0.17507922743549637,0.24549431136656974,0.8094617589473704,0.01134004847442362,0.7032430743925683,0.014128251754271948,0.9196808575654086,0.04660678344326501,0.22000674490193836,9.974086580686633,0.20272245315553342,0.3000155176155277
2647,V2 | V15 | V23,0.43007584120356507,0.3011985782111472,0.18865225913070516,0.39126476538424343,0.2736597675596606,0.9530625181783022,0.095667481514094,0.14388932866692872,0.005314799529773867,0.867080249093516,0.09644653862733467,0.5975085164844383,2.482019771314136,1.9361370422944153,0.29981111234734065
2648,V5 | V19 | V25,0.44432090815121433,0.2925101676486957,0.28754013100984566,0.39801059362592145,0.19924567256940295,0.7253921602434408,0.03981129071816442,0.5113737998143837,0.016722000554314196,0.9789836839341157,0.13477045328686585,0.45506043566251236,4.096251205176031,0.6414700034630683,0.2994645585913133
2649,V5 | V8 | V25,0.48088727030233,0.3076850303817162,0.15963349765271764,0.5168301031534661,0.22325103440478025,0.8826108062146344,0.041816754385960546,0.13313146140476032,0.007143937342105514,0.882338353433608,0.07182652573301661,0.5373756502845861,6.05635967662879,0.6685256644507817,0.29920116511575473
2650,V19 | V26 | V27,0.4392104495106396,0.3085973664078463,0.4164425874784021,0.17050762790279644,0.2552274320032633,0.8044364371936255,0.013160639346855138,0.6569670666089515,0.014086665856486165,0.8402199891540281,0.04165559887721361,0.2540147504553056,8.445675224633995,0.20377634422877255,0.29913236926338893
2651,V2 | V13 | V25,0.37015101898421593,0.2768443522534333,0.22755598664232493,0.3746752940665604,0.2353483025171268,0.9257870909702051,0.09180086129322916,0.33968414154065896,0.03748192458159691,0.9071507617682588,0.18233131251520923,0.633154966667413,2.6076008033646345,1.8047068889255764,0.29894885112627034
2652,V4 | V24 | V25,0.33834188151709815,0.34853790826567366,0.49616793278710813,0.4356246351659388,0.34146949186572545,0.04952591862798478,0.03737523830342607,0.6930061548482925,0.3873097375294634,0.9461947755459537,0.19312533639781646,0.20687603346265238,2.265799278966739,0.713029172894178,0.2988888021849204
